trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,65,15,0,20.55,35.936310621050566
0,422,13,0,27.1,111.3254593286587
0,1105,14,0,34.6,113.90088027015327
0,422,13,0,28.8,111.03607758884402
0,1592,18,0,50.25,142.66260344271245
0,1950,12,0,78.35,181.7616354054484
0,1105,14,0,56.2,152.384071553289
0,1917,14,0,8.2,22.802585264325668
0,682,11,0,86.2,178.9938546431134
0,65,15,0,84.05,180.96247793687127
0,650,10,0,111.8,201.04191759824354
0,455,13,0,77.0,182.33023827515194
0,1917,14,0,51.25,153.47068123912138
0,1592,18,0,73.6,168.4278386790772
0,780,15,0,62.2,154.67983912449273
0,1755,20,0,160.4,230.30583784908367
0,455,13,0,30.4,111.01559871430112
0,1267,0,0,153.55,232.76133586505344
0,1982,18,0,27.45,111.25384676968537
0,162,2,0,161.9,228.5740465075642
0,1105,16,0,205.0,243.58398530021802
0,1950,12,0,104.35,203.14430313138698
0,1267,14,0,52.75,153.01801579518255
0,1332,19,0,181.75,238.47914506635365
0,1105,13,0,47.4,119.9413891953285
0,1105,13,0,2.2,2.46234804500437
0,877,17,0,181.5,240.3704378005354
0,0,13,0,24.0,74.95612751891322
0,1755,20,0,79.5,181.36079190967726
0,1267,0,0,61.25,133.33372258715113
0,682,11,0,137.4,202.31902894607865
0,780,15,0,96.85,179.22942515699052
0,390,12,0,61.15,154.6467196378146
0,1267,14,0,54.85,152.40364514220641
0,650,10,0,135.8,216.8595470757392
0,0,13,0,51.55,153.3751764036218
0,390,12,0,28.75,111.14280761349573
0,617,14,0,38.15,113.46516970789804
0,1300,1,0,253.35,253.11060095497675
0,1755,12,0,29.0,99.78661443827339
0,1105,16,0,148.9,229.85530917926332
0,617,14,0,39.15,112.93327093558624
0,1982,18,0,143.9,215.06055450794125
0,747,13,0,53.1,152.92409537861724
0,455,16,0,27.8,111.32011687495047
0,1072,11,0,108.3,201.42651788000296
0,1332,15,0,111.2,201.9300556341751
0,1332,15,0,2.15,2.7582412397834433
0,877,17,0,142.9,214.4463863803234
0,1332,19,0,181.7,230.76511183908468
0,162,2,0,206.6,229.2795122483518
0,1690,10,0,104.9,202.9352761739306
0,1462,21,0,210.5,244.37837358015994
0,130,14,0,77.85,182.00846567933965
0,1755,12,0,104.55,193.12348790074026
0,130,14,0,4.65,7.610761079585033
0,455,16,0,78.65,181.6883610094928
0,32,0,0,178.4,242.20856606173987
0,1625,14,0,29.35,111.16477812120546
0,260,12,0,34.25,114.27937834880566
0,747,13,0,118.2,196.45264596147123
0,1690,10,0,72.15,156.4639776938752
0,1137,18,0,138.85,198.1719813962769
0,1105,17,0,86.95,180.20645324037008
0,1007,20,0,126.8,221.07931417908534
0,260,12,0,38.3,114.55364176710081
0,1625,14,0,46.05,116.99099155603032
0,552,12,0,14.45,49.075103560498825
0,1917,16,0,78.3,181.81601458038492
0,1202,15,0,133.1,213.43281945626973
0,1072,11,0,138.1,217.58722388963926
0,1202,15,0,28.15,58.10813422540681
0,552,12,0,32.95,102.69960026571107
0,422,14,0,59.1,152.98328082024622
0,812,12,0,29.3,111.01403420051756
0,32,0,0,113.75,202.7692167543138
0,390,15,0,52.15,152.4982398517922
0,812,12,0,27.15,111.35399929007819
0,1755,20,0,113.15,200.2102250398973
0,1137,18,0,114.9,199.48510035378055
0,1917,16,0,104.95,202.933609833364
0,130,13,0,133.35,217.88100929297696
0,1300,1,0,259.3,248.21279071329946
0,1137,11,0,97.1,182.08815100615996
0,1430,19,0,225.05,238.52054418854573
0,845,2,0,223.85,239.96760197993396
0,1105,10,0,142.55,221.15354870601368
0,1105,17,0,156.1,231.58195093745974
0,422,14,0,102.6,192.4083924200922
0,1690,16,0,76.8,152.19260650138105
0,1527,12,0,76.35,182.59626876916474
0,1527,12,0,2.95,6.676549691979659
0,1462,21,0,237.95,246.00052952446214
0,1430,19,0,64.45,150.51227437269728
0,130,13,0,83.3,181.63558079442012
0,975,14,0,57.65,152.1060139300357
0,1690,16,0,69.5,160.49774551622048
0,975,13,0,34.0,112.92288938637914
0,1072,12,0,65.6,154.89296813912298
0,1755,20,0,155.95,231.58685423104563
0,975,13,0,19.1,54.96687998001016
0,975,14,0,30.75,110.98595216939562
0,585,16,0,40.75,119.57551016650085
0,390,15,0,164.25,228.38307500199838
0,1657,18,0,150.45,213.4011480756371
0,1105,10,0,106.85,202.9817920276024
0,422,15,0,31.1,110.85452771894107
0,1137,11,0,145.7,219.85164854606174
0,780,0,0,182.8,239.35672563198045
0,650,14,0,47.7,131.88795084823846
0,1072,13,0,58.6,153.82402796360316
0,845,2,0,158.3,230.62936773784446
0,1560,17,0,143.1,221.7867396729048
0,1072,12,0,80.0,178.20685792226493
0,715,20,0,107.75,201.9157914629395
0,1072,13,0,41.25,126.5401434120289
0,1982,19,0,160.15,231.10291054670407
0,1820,2,0,56.7,152.3541925908178
0,1950,12,0,51.0,133.31245450563046
0,2047,13,0,29.4,111.2713137477845
0,2047,13,0,6.05,15.889337702735725
0,1657,18,0,101.7,204.33437508678088
0,585,16,0,156.15,212.399889731362
0,1462,11,0,125.4,212.94931445373518
0,585,10,0,155.9,219.80706851332386
0,650,14,0,138.55,220.95902811440666
0,422,15,0,149.55,219.22242369938246
0,1527,16,0,64.65,159.12334672726126
0,227,21,0,241.25,242.88981149137518
0,1982,19,0,89.6,181.37614303749515
0,1950,12,0,78.85,181.61795500155642
0,780,13,0,76.45,182.55568004252697
0,780,13,0,1.5,0.8885233166386386
0,1885,1,0,295.4,246.84459206468134
0,845,14,0,37.4,114.38687815801619
0,715,20,0,161.7,209.8942340172407
0,715,18,0,113.4,201.5600733228055
0,1820,2,0,129.45,219.6682846092214
0,1527,16,0,80.6,181.06393171590264
0,1365,13,0,87.5,180.69209052680577
0,845,14,0,85.6,162.87043607533082
0,715,15,0,114.8,199.9564689468291
0,1462,11,0,122.3,196.07117397301903
0,1560,17,0,240.85,243.2463068362471
0,1820,19,0,132.1,218.99144419720818
0,585,10,0,132.9,218.56419025805187
0,0,12,0,131.85,219.1039827642526
0,780,0,0,260.25,246.76451058491074
0,0,12,0,7.9,28.51389319723208
0,292,20,0,132.2,218.3374018637933
0,1592,2,0,97.5,196.645954901054
0,715,18,0,99.15,195.67327090680635
