trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,34,5,0,82.75,55.15516390387357
0,34,5,0,122.2,73.12181617000498
0,25,5,0,117.8,86.99038059342811
0,25,5,0,71.0,48.419221933355956
0,46,5,0,108.75,80.45127652645944
0,46,5,0,95.05,75.33607160059864
0,24,5,0,87.9,63.9456183429573
0,24,5,0,80.6,60.48175018353188
0,47,5,0,72.0,56.41854864828541
0,47,5,0,86.55,49.58403287137376
0,46,5,0,86.2,48.1550128559623
0,46,5,0,92.85,79.51648289902904
0,44,5,0,79.0,51.12523323843335
0,44,5,0,80.4,47.01220446246966
0,35,5,0,79.55,50.89873848090313
0,35,5,0,95.6,97.11057181324152
0,36,5,0,77.0,65.79713639585492
0,36,5,0,104.3,76.73611652245224
0,35,5,0,104.1,104.02221422672937
0,35,5,0,80.05,59.70142817651676
0,39,5,0,86.7,53.88008127216158
0,39,5,0,103.9,100.01678806448867
0,29,5,0,70.95,44.17367041456638
0,29,5,0,113.8,89.0402629210664
0,41,5,0,91.5,72.83254044291206
0,41,5,0,80.75,63.34024662175907
0,25,5,0,93.85,91.35833151301584
0,25,5,0,89.45,61.17401839274407
0,26,5,0,94.5,75.2494098595499
0,26,5,0,82.4,68.8296141894874
0,36,5,0,90.45,72.88308951219142
0,36,5,0,90.85,63.10999170204017
0,33,5,0,77.75,46.09815043669551
0,33,5,0,76.7,41.475547647156866
0,31,5,0,113.1,72.73954980107561
0,31,5,0,66.05,37.40035884995307
0,33,5,0,114.45,93.66371819046667
0,33,5,0,94.25,60.42121882427171
0,30,5,0,103.65,79.00384734135953
0,30,5,0,89.9,71.13286308399456
1,5,5,0,71.35,66.03928256806901
1,5,5,0,90.9,59.47215182003475
1,8,5,0,85.75,74.69437729842855
1,8,5,0,112.15,81.39395748941978
1,21,5,0,103.75,83.68227819682329
1,21,5,0,76.65,50.43106290039064
1,21,5,0,78.0,49.83340667717422
1,21,5,0,126.2,70.8264000734784
1,19,5,0,67.2,44.295182107027586
1,19,5,0,85.55,61.2995020156642
1,10,5,0,78.15,46.4874346350427
1,10,5,0,76.4,73.71738351012567
1,4,5,0,79.15,48.25946866459964
1,4,5,0,94.35,62.89529728884848
1,18,5,0,116.45,86.26731710213318
1,18,5,0,73.45,54.895570715773836
1,9,5,0,104.75,64.49469582433647
1,9,5,0,74.1,36.78515146660474
1,16,5,0,100.85,72.77020428430131
1,16,5,0,105.75,96.78237932272808
1,1,5,0,93.95,63.31747493053514
1,1,5,0,105.95,62.172489262153825
1,18,5,0,91.35,73.87989898263403
1,18,5,0,92.35,53.897832199351704
1,4,5,0,85.35,80.39656643624056
1,4,5,0,97.45,84.6407112446487
1,18,5,0,103.2,65.71197119166901
1,18,5,0,85.65,49.37533477568052
1,16,5,0,100.8,103.58347765017963
1,16,5,0,77.15,59.539703692489724
1,6,5,0,104.25,58.85653833911028
1,6,5,0,114.85,104.41227745916918
1,14,5,0,96.15,74.84037398989511
1,14,5,0,93.25,60.37067517472893
1,20,5,0,84.1,54.47346046229157
1,20,5,0,107.45,90.63023487602914
1,14,5,0,94.65,77.08114316471277
1,14,5,0,99.9,70.35765772110382
1,5,5,0,82.25,76.15004233333309
1,5,5,0,68.25,43.06528092387918
2,39,5,1,87.8,71.16001242566679
2,39,5,1,109.3,110.27911955817527
2,25,5,1,67.85,45.66845623334384
2,25,5,1,100.35,95.38027767007733
2,37,5,1,90.65,55.22039573620564
2,37,5,1,73.9,40.15745326376636
2,35,5,1,103.6,77.5006960919503
2,35,5,1,96.8,78.964082441256
2,24,5,1,112.25,104.17640656218914
2,24,5,1,116.85,112.90437267183698
2,47,5,1,92.75,78.99158849289954
2,47,5,1,75.65,54.40518067436709
2,26,5,1,79.75,46.58876643456807
2,26,5,1,95.1,57.696027410449744
2,24,5,1,74.85,65.90126186796027
2,24,5,1,74.15,62.48559834073769
2,44,5,1,113.5,99.23629429429114
2,44,5,1,60.75,49.351451746363885
2,33,5,1,78.15,52.21441119884534
2,33,5,1,103.15,69.66481782151779
2,40,5,1,101.1,77.01462608867844
2,40,5,1,64.4,47.712295667833224
2,47,5,1,63.35,45.32720224278016
2,47,5,1,71.7,64.95674674249335
2,42,5,1,70.15,44.84273689943087
2,42,5,1,105.05,99.5825365159342
2,46,5,1,78.85,64.31196581794418
2,46,5,1,102.3,78.1726160156921
2,44,5,1,89.45,72.15660964727677
2,44,5,1,64.45,60.02234233139663
2,28,5,1,79.3,55.78822739422246
2,28,5,1,103.45,72.80361110187931
2,42,5,1,127.15,95.42772133924187
2,42,5,1,102.6,93.7507333304652
2,31,5,1,99.55,88.07023214159075
2,31,5,1,87.95,70.56051900393919
2,38,5,1,61.15,63.231633488976144
2,38,5,1,73.25,50.79460704900824
2,25,5,1,87.05,77.53741032559702
2,25,5,1,74.25,63.62958183274919
3,10,5,1,75.1,57.350170926189556
3,10,5,1,64.7,71.32143694865557
3,21,5,1,73.9,38.89784191010033
3,21,5,1,106.9,76.36539585578356
3,16,5,1,71.45,52.50511253302162
3,16,5,1,110.35,76.68134680199886
3,19,5,1,107.5,77.91121802883615
3,19,5,1,67.25,63.143008113996366
3,20,5,1,57.1,47.171467736557155
3,20,5,1,93.45,89.86216052787093
3,20,5,1,88.7,59.18223417635788
3,20,5,1,78.0,51.51596584401874
3,22,5,1,106.35,77.24075485471587
3,22,5,1,76.6,76.46423312483047
3,0,5,1,100.95,80.26434943032731
3,0,5,1,61.8,48.083917871724395
3,6,5,1,82.7,86.14314891657465
3,6,5,1,98.55,57.49093750093872
3,8,5,1,90.05,68.11173096271189
3,8,5,1,69.8,55.48978094634799
3,8,5,1,80.55,73.64386207317371
3,8,5,1,92.85,59.91860707396501
3,22,5,1,103.6,104.26908508883712
3,22,5,1,77.1,51.07981370777552
3,2,5,1,86.15,74.64743447489813
0,41,107,0,88.25,70.1110960510081
3,2,5,1,63.85,51.65907980515903
3,11,5,1,66.65,73.81361662999585
0,41,107,0,84.7,63.74628988171948
0,46,107,0,79.35,59.43176095764213
3,11,5,1,101.95,99.16677871142129
0,46,107,0,61.9,46.3202808827044
3,8,5,1,93.5,99.29938781811614
0,38,107,0,71.45,73.34954166971934
0,38,107,0,81.4,70.11524348115076
3,8,5,1,100.85,106.1737776130791
0,36,107,0,64.95,42.2542118735237
0,36,107,0,89.05,76.99724875467612
3,23,5,1,113.75,129.51767812684267
0,47,107,0,58.75,47.80649042039991
0,47,107,0,62.15,55.693971137391806
3,23,5,1,111.3,96.03349196476908
0,37,107,0,65.8,50.1404343608503
3,3,5,1,78.55,68.5922160690494
0,37,107,0,75.65,53.625676293122275
3,3,5,1,69.85,40.67363687749234
0,43,107,0,79.1,69.85390770066218
3,5,5,1,100.55,70.41192706980978
0,43,107,0,82.25,70.49514727606208
0,24,17,0,63.3,60.924543494391486
0,36,107,0,54.95,31.433262636894696
3,5,5,1,92.85,99.49412836417719
0,24,17,0,88.95,45.78608729159639
3,13,5,1,79.2,51.88915311051353
0,36,107,0,80.85,71.33706130609443
0,24,17,0,84.3,65.19775585417838
0,25,107,0,64.4,26.561547196533645
3,13,5,1,84.65,76.67310995044927
0,24,17,0,69.35,46.851697716810314
0,24,17,0,64.35,44.574331768761034
3,22,5,1,87.75,78.304987405858
0,25,107,0,115.75,82.66602114914917
0,24,17,0,72.4,54.99129117654138
3,22,5,1,74.7,66.73521914015275
0,24,17,0,72.65,54.79941893660437
0,32,107,0,99.6,84.14736447072137
4,42,5,2,94.45,68.51544197824083
0,24,17,0,73.75,46.40766157254186
0,32,107,0,66.5,43.87962001466716
4,42,5,2,66.15,46.20352572557298
0,47,5,0,79.95,61.326970970536706
0,24,17,0,60.75,54.48889312221538
0,27,107,0,61.5,43.986241868159304
0,47,5,0,69.8,40.51458476829509
0,27,107,0,58.15,35.20358085853139
4,40,5,2,95.75,73.53328999060292
0,24,17,0,87.65,79.62363772279264
0,34,107,0,74.05,57.501006856173255
0,44,17,0,70.4,49.611543648206464
0,35,5,0,106.25,65.00435208102365
0,34,107,0,67.55,53.12990534628557
4,40,5,2,117.3,78.82231850647912
0,44,17,0,77.35,49.92233441741492
0,35,5,0,72.8,62.095512169390695
4,45,5,2,77.45,76.07300856137442
0,27,107,0,84.85,64.20466862841215
0,44,17,0,68.15,58.57902894021842
0,26,5,0,104.25,99.40659461339364
0,44,17,0,70.15,56.59298357105485
4,45,5,2,96.15,82.24947608215795
0,27,107,0,95.65,70.54768823844957
0,44,17,0,89.9,49.39305299544184
0,26,5,0,93.7,74.11733230067324
0,45,107,0,78.55,61.397304072478796
4,30,5,2,85.3,69.19393036965019
0,44,17,0,64.95,50.77450147465753
0,45,107,0,78.85,44.67929580559893
4,30,5,2,73.3,65.60977141602582
0,44,17,0,73.5,58.57024572434817
0,33,5,0,111.55,79.66077751117052
4,32,5,2,68.2,45.23808363012647
0,38,107,0,67.45,52.18335588651756
0,44,17,0,71.0,48.64695587382086
0,33,5,0,87.75,68.80626883924856
0,38,107,0,76.7,69.96848914821736
4,32,5,2,90.75,63.840158125381265
0,44,17,0,90.45,55.27869581064948
0,25,5,0,75.75,43.09460217755938
0,47,107,0,88.2,67.95943062244058
0,44,17,0,75.65,60.19466229177678
4,24,5,2,100.8,79.5107407507743
0,25,5,0,88.3,77.40671805470116
0,28,17,0,52.3,39.92242477605787
0,47,107,0,66.6,56.51492583473204
0,31,5,0,63.35,41.96900485383294
0,28,17,0,70.35,45.49062945729651
4,24,5,2,116.9,84.3875146664419
0,47,107,0,99.55,82.83622078344841
0,31,5,0,76.1,62.24307190362635
0,28,17,0,68.95,43.941917405401846
0,47,107,0,65.1,36.37219875269109
4,24,5,2,87.55,53.03174322491846
0,28,17,0,71.35,59.961632469613875
0,28,5,0,102.55,86.2923275237937
4,24,5,2,65.8,47.63192206913343
0,28,17,0,81.7,55.55376722267878
0,28,107,0,103.3,80.60370893908569
0,28,5,0,95.85,63.528920061736656
0,28,17,0,76.5,52.83091200384387
4,46,5,2,110.05,59.5840626872303
0,28,107,0,100.85,81.94238990387024
0,28,17,0,70.8,47.379320383475324
4,46,5,2,94.45,61.0387926693043
0,39,5,0,109.35,104.86245376933688
0,28,17,0,70.25,55.951929556116575
0,25,107,0,87.0,65.96171138183918
4,27,5,2,92.7,86.02759655146163
0,28,17,0,87.05,49.627533741494325
0,39,5,0,91.15,56.13730816864176
0,25,107,0,76.9,53.69298689871204
0,28,17,0,66.45,34.81148479574249
