trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,47,104,0,46.7,21.433127335235543
0,47,104,0,35.55,15.473151619907032
0,24,0,0,38.9,22.608568473502533
0,45,102,0,40.3,27.88717871786433
0,33,10,0,41.75,20.104660365722488
0,34,106,0,31.5,15.384544534249812
0,26,100,0,47.35,27.402026432940662
0,47,108,0,36.55,27.29656812822717
0,36,110,0,48.7,23.2788587168249
0,41,1,0,56.15,60.17105004200854
0,35,104,0,45.75,29.321942565073574
0,33,10,0,36.95,25.566168022768316
0,25,101,0,70.25,35.35217554535327
0,34,106,0,37.1,18.11338557095568
0,28,109,0,73.8,59.818673373876535
0,26,100,0,36.95,13.566502865514016
0,24,103,0,61.4,41.830988261662775
0,36,110,0,43.0,24.94203807145468
0,47,108,0,45.15,28.8248339567044
0,47,112,0,38.35,21.076989198749676
0,45,102,0,62.65,35.57242426966502
0,34,100,0,25.85,17.880524541934914
0,28,114,0,45.05,29.37502519595784
0,35,104,0,43.85,21.181608208910617
0,36,10,0,41.4,16.92211259674282
0,38,106,0,41.7,18.026588549607553
0,26,111,0,64.6,52.51906921851288
0,42,105,0,87.25,48.619765311520865
0,32,110,0,42.05,23.234445844138623
0,47,112,0,39.4,23.243335207730997
0,24,0,0,68.8,67.6108057386656
0,34,100,0,33.35,19.268941467116395
0,28,109,0,65.25,55.7889585378401
0,41,104,0,43.25,29.724834557549418
0,36,10,0,33.35,12.621097625133793
0,43,113,0,87.5,44.874679298077034
0,38,106,0,36.05,12.804090629252249
0,25,101,0,65.95,52.256931043692795
0,28,114,0,48.75,30.25309901481169
0,25,108,0,51.45,54.46242065092126
0,31,115,0,73.4,55.84791378094808
0,36,102,0,51.7,34.12685314035207
0,32,110,0,48.15,25.813654077679615
0,41,1,0,70.15,64.44685693205723
0,26,107,0,65.35,36.698307719480525
0,42,105,0,48.0,41.8355175217875
0,41,104,0,41.9,16.231548228518957
0,32,112,0,46.55,27.365893101873326
0,46,106,0,38.4,14.20674413605624
