trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,1202,66,0,26.75,31.50751789986838
0,1202,66,0,34.1,23.355152705446756
0,1202,66,0,39.25,26.97342746989496
0,1202,66,0,45.25,21.140818586949653
0,1202,66,0,32.5,25.08826523758825
0,1202,35,0,60.35,41.561970218230186
0,1202,66,0,43.75,31.28624214200902
0,1202,66,0,36.75,24.55257516775829
0,1202,66,0,42.6,44.00167460928109
0,1397,66,0,44.45,38.786154610552515
0,1397,66,0,25.4,26.688061592759922
0,1397,66,0,44.2,28.20899445958775
0,1397,66,0,40.3,44.65198763773008
0,1397,66,0,31.65,33.38968482378321
0,1397,66,0,37.75,43.71543747561279
0,1397,66,0,32.75,35.32685723504517
0,390,66,0,14.85,21.340041434379938
0,1397,66,0,55.5,25.50644913288443
0,390,66,0,43.3,51.99908906084697
0,1202,35,0,101.45,70.89538252353178
0,390,66,0,28.5,54.91284961310585
0,390,66,0,42.0,45.770595019303094
0,390,66,0,33.7,19.01550613799723
0,390,66,0,35.15,44.8086868927514
0,260,66,0,25.8,29.48255505602557
0,390,66,0,31.5,36.13935018202385
0,390,66,0,30.35,24.171046185140817
0,260,66,0,29.95,32.03037209965107
0,260,66,0,36.85,27.635360643471557
0,1397,35,0,66.8,57.00932518364637
0,260,66,0,46.35,44.53534964970021
0,260,66,0,36.25,39.22388504336021
0,260,66,0,47.1,28.596834569029156
0,260,66,0,27.75,29.25005623026534
0,2047,66,0,10.55,10.971134374971633
0,2047,66,0,27.25,25.90646129524651
0,260,66,0,34.1,19.986574441227713
0,2047,66,0,27.3,29.153134705514855
0,1397,35,0,57.7,37.7653419504124
0,2047,66,0,38.65,38.62270262287114
0,2047,66,0,42.95,34.837177660775296
0,2047,66,0,24.7,20.33172268570524
0,2047,66,0,31.6,25.41528756684179
1,934,66,0,26.85,25.30503382416442
1,934,66,0,42.65,32.67265877731635
1,934,66,0,30.9,38.86535461659503
0,2047,66,0,33.9,27.954662543030935
1,934,66,0,29.95,29.509097615909283
0,390,35,0,73.2,45.42616913305879
1,934,66,0,43.55,40.77857409551194
1,934,66,0,39.45,17.273268060030915
1,934,66,0,43.3,50.566371184185655
1,738,66,0,32.1,30.324386573393895
1,934,66,0,37.9,23.958077420448628
1,738,66,0,35.45,27.267630704014717
1,738,66,0,32.2,30.11486780907223
0,390,35,0,60.9,48.283047041160806
1,738,66,0,44.9,64.18878406700037
1,738,66,0,23.75,24.218033733041516
1,738,66,0,38.4,41.01142331235607
1,1723,66,0,46.5,51.4131869219725
1,738,66,0,57.35,36.561807798215945
1,1723,66,0,37.25,32.94632796406588
1,1723,66,0,34.05,31.493483035133007
1,738,66,0,29.7,17.26298138549044
1,1723,66,0,20.8,19.877519701252574
1,1723,66,0,49.35,57.47061033808132
0,260,35,0,79.4,74.70179311594096
1,1723,66,0,42.65,38.67717265016312
1,874,66,0,17.8,19.4844067208411
1,1723,66,0,38.75,26.07655732847538
1,874,66,0,29.05,23.4867823970935
1,874,66,0,23.25,26.59813012818363
1,874,66,0,43.1,51.334711760941516
1,874,66,0,31.7,28.540091837715995
1,1723,66,0,46.3,23.932140907596473
1,874,66,0,40.55,40.29297313689481
1,991,66,0,29.8,31.67034143036335
0,260,35,0,79.3,47.2040364018966
1,874,66,0,36.75,28.438067518917773
1,991,66,0,45.55,49.559613226475996
1,991,66,0,39.95,36.76307501026711
1,991,66,0,40.0,44.473528495523105
1,991,66,0,34.25,37.90969185897064
1,874,66,0,41.9,28.860645212906505
1,991,66,0,41.95,42.358712519572514
2,520,66,0,26.9,31.833282814325674
2,520,66,1,11.15,14.298601330200096
2,520,66,0,34.25,25.837294546327488
2,520,66,1,15.6,31.055807152523613
0,2047,35,0,78.75,54.00864940476031
1,991,66,0,41.8,28.51149352731096
2,520,66,0,56.1,60.93214517633098
2,520,66,1,8.2,9.709463641753148
1,991,66,0,42.6,23.895386033379133
2,520,66,0,31.45,42.802453200722034
2,520,66,1,15.85,21.609634790747243
2,520,66,0,35.35,30.319830231436946
2,520,66,1,23.4,34.35174093496802
0,2047,35,0,76.95,44.13552692380715
2,520,66,0,32.65,41.143235038991335
2,520,66,1,15.3,15.131354689413705
2,32,66,0,26.75,35.477012572264755
2,32,66,1,10.05,13.990504298498886
2,520,66,0,50.3,37.74164250463099
2,520,66,1,14.55,15.948849158283624
2,32,66,0,41.45,35.94802534654427
2,32,66,1,30.65,38.27088353194618
2,32,66,0,29.9,30.619739075515184
2,32,66,1,6.75,5.504782609599345
2,32,66,0,26.3,21.735491228572872
2,32,66,1,16.6,22.556128820531704
2,520,66,0,41.4,21.174463269156128
2,520,66,1,9.45,9.544769854687296
1,934,35,0,72.65,53.432963411618566
2,32,66,0,29.1,35.078708492099366
2,32,66,1,17.4,18.74875434458738
2,32,66,0,31.8,39.85711321312935
2,32,66,1,25.25,36.075760924972734
2,390,66,0,46.45,42.82335196693751
2,390,66,1,12.25,10.900869110691177
2,390,66,0,18.4,20.3661225413288
2,390,66,1,17.55,31.240114225817184
2,32,66,0,33.35,23.19771994240632
2,32,66,1,14.8,11.057743178900761
2,390,66,0,17.3,12.131299231847823
2,390,66,1,17.0,33.12178484893209
1,934,35,0,70.15,51.702870733695846
2,390,66,0,45.4,59.5389302097906
2,390,66,1,7.15,7.665884780877169
2,390,66,0,31.85,27.9176891669252
2,390,66,1,22.15,38.8753405806709
2,390,66,0,32.6,36.34541888167215
2,390,66,1,7.6,9.144454747636894
2,32,66,0,52.0,41.56415459706141
2,32,66,1,14.4,13.347185786563871
2,227,66,0,26.8,28.435707722583775
2,227,66,1,15.1,16.43455922262916
2,227,66,0,27.1,41.943445633125414
2,227,66,1,10.2,11.143088488055346
2,227,66,0,33.75,33.76369118010149
2,227,66,1,18.25,18.27242673941719
2,390,66,0,30.0,23.923122485864674
2,390,66,1,10.9,9.29006260247447
1,738,35,0,73.1,44.77181914411882
2,227,66,0,31.5,29.47166346456238
2,227,66,1,10.15,13.02335957949569
2,227,66,0,35.65,37.48722589447181
2,227,66,1,13.45,13.292162312707756
2,227,66,0,38.7,49.77856228496254
2,227,66,1,15.05,30.165290266166927
2,390,66,0,41.1,32.09672880528482
2,390,66,1,12.8,12.593231264620313
2,1462,66,0,36.05,42.03817187672226
2,1462,66,1,7.35,9.35428412968878
1,738,35,0,55.8,37.74373423078605
2,1462,66,0,28.45,30.58461085337905
2,1462,66,1,15.2,23.970596022715213
2,1462,66,0,24.3,26.034592372457073
2,1462,66,1,17.3,23.588801982028855
2,1462,66,0,22.25,24.614661869450256
2,1462,66,1,7.75,12.932517156377562
2,1462,66,0,26.2,29.8303977777526
2,1462,66,1,13.85,19.178592780822882
2,227,66,0,52.7,22.865971039493324
2,227,66,1,17.2,14.975769903765427
2,1462,66,0,31.05,32.81282643947895
2,1462,66,1,13.75,22.668956282708926
3,525,66,0,33.75,33.396934936576066
3,525,66,1,17.1,22.12143518709494
3,525,66,0,34.75,32.10816423475992
3,525,66,1,16.25,30.862811892222922
3,525,66,0,20.2,26.230958005660728
3,525,66,1,9.05,11.486720021054976
1,1723,35,0,83.8,70.84720400827031
2,227,66,0,41.95,22.291076808067345
2,227,66,1,12.7,15.321467567470572
3,525,66,0,22.9,23.557097488979053
3,525,66,1,26.75,40.704163759601066
3,525,66,0,35.9,33.21207770169096
3,525,66,1,22.4,32.326296937388456
3,525,66,0,33.8,28.02743017305124
3,525,66,1,19.4,23.70742721729117
2,1462,66,0,39.3,24.39391641157149
2,1462,66,1,12.95,19.720347493468715
3,1459,66,0,23.1,24.66811280730012
3,1459,66,1,10.55,10.903765646012296
3,1459,66,0,29.4,44.576840812714686
3,1459,66,1,9.05,13.877186883135705
3,1459,66,0,20.85,19.57515880153372
3,1459,66,1,14.85,29.70783168051641
1,1723,35,0,69.5,56.64060288112091
2,1462,66,0,36.45,30.70654824729015
2,1462,66,1,9.85,14.925340514496954
3,1459,66,0,26.7,20.56082120006525
3,1459,66,1,14.65,21.43601249250773
3,1459,66,0,43.1,39.89578529381927
3,1459,66,1,8.65,10.77167337828348
3,1459,66,0,47.9,50.67325672747333
3,1459,66,1,15.55,19.228473952092916
3,525,66,0,42.15,26.97615906489908
3,525,66,1,15.5,14.61253967623266
3,1347,66,0,33.0,30.861319683895225
3,1347,66,1,13.3,19.08733390993812
1,874,35,0,71.2,55.83773483567315
3,1347,66,0,30.8,29.35015466649824
3,1347,66,1,15.25,24.24843999322973
3,1347,66,0,43.25,52.84722270250747
3,1347,66,1,17.5,25.716060924521162
3,525,66,0,31.5,21.588252165910685
3,525,66,1,15.2,25.10734847347328
3,1347,66,0,39.95,45.12610984201591
3,1347,66,1,18.9,19.466300164778698
1,874,35,0,59.85,36.891412493824
3,1347,66,0,28.3,36.392740745200385
3,1347,66,1,21.85,28.90142047137403
3,1347,66,0,34.3,32.77852313554362
3,1347,66,1,25.15,33.16033616742813
3,1241,66,0,21.4,23.87996297272982
3,1241,66,1,10.05,13.620707918846445
3,1241,66,0,17.9,19.78542791790809
3,1241,66,1,8.85,13.963391987245567
3,1459,66,0,41.5,26.88278650970386
3,1459,66,1,22.55,27.91240999231251
3,1241,66,0,30.1,40.68350241094113
3,1241,66,1,9.95,15.886024973972695
3,1241,66,0,26.9,28.6428093300184
3,1241,66,1,20.5,43.64630568559039
3,1241,66,0,38.2,39.5642049811376
3,1241,66,1,17.0,35.83882046931203
3,1459,66,0,35.45,23.10496642897822
3,1459,66,1,22.2,25.092670349390037
1,991,35,0,86.75,53.39118298982175
3,1342,66,0,23.75,27.57549446042341
3,1342,66,1,11.9,13.297803538455833
3,1241,66,0,29.0,24.895571366895968
3,1241,66,1,15.35,17.122699614992467
3,1342,66,0,31.55,27.22513351182767
3,1342,66,1,18.95,31.130413289562142
3,1342,66,0,24.3,18.553195213536103
3,1342,66,1,7.25,6.584471365105534
3,1342,66,0,30.3,31.43430911398697
3,1342,66,1,17.45,30.54845159311421
3,1347,66,0,34.35,27.977951845581625
3,1347,66,1,24.8,33.59291905337069
3,1342,66,0,26.45,23.82275559649904
3,1342,66,1,15.7,19.82051037634872
1,991,35,0,68.35,42.42426688880589
4,2015,66,0,33.65,28.96690489070878
4,2015,66,1,6.3,7.427544752650877
4,2015,66,2,8.3,10.940508984599632
4,2015,66,0,27.8,34.05660922022255
4,2015,66,1,8.85,10.16844965671034
4,2015,66,2,6.3,7.5540160110193595
3,1342,66,0,45.3,35.24067625852113
3,1342,66,1,22.4,30.740681086862903
3,1347,66,0,40.0,27.824638835316257
